source_part,sample_id,source_video,word_id,label,reason,error,real,actor_id,view,stage,run_id
UNKNOWN,NIA_SL_WORD0677_FILE05_L,NIA_SL_WORD0677_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0677_FILE05_R,NIA_SL_WORD0677_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0677_FILE05_U,NIA_SL_WORD0677_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0678_FILE05_D,NIA_SL_WORD0678_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0678_FILE05_F,NIA_SL_WORD0678_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0678_FILE05_L,NIA_SL_WORD0678_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0678_FILE05_R,NIA_SL_WORD0678_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0678_FILE05_U,NIA_SL_WORD0678_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0679_FILE05_D,NIA_SL_WORD0679_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0679_FILE05_F,NIA_SL_WORD0679_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0679_FILE05_L,NIA_SL_WORD0679_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0679_FILE05_R,NIA_SL_WORD0679_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0679_FILE05_U,NIA_SL_WORD0679_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0680_FILE05_D,NIA_SL_WORD0680_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0680_FILE05_F,NIA_SL_WORD0680_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0680_FILE05_L,NIA_SL_WORD0680_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0680_FILE05_R,NIA_SL_WORD0680_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0680_FILE05_U,NIA_SL_WORD0680_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0681_FILE05_D,NIA_SL_WORD0681_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0681_FILE05_F,NIA_SL_WORD0681_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0681_FILE05_L,NIA_SL_WORD0681_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0681_FILE05_R,NIA_SL_WORD0681_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0681_FILE05_U,NIA_SL_WORD0681_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0682_FILE05_D,NIA_SL_WORD0682_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0682_FILE05_F,NIA_SL_WORD0682_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0682_FILE05_L,NIA_SL_WORD0682_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0682_FILE05_R,NIA_SL_WORD0682_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0682_FILE05_U,NIA_SL_WORD0682_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0683_FILE05_D,NIA_SL_WORD0683_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0683_FILE05_F,NIA_SL_WORD0683_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0683_FILE05_L,NIA_SL_WORD0683_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0683_FILE05_R,NIA_SL_WORD0683_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0683_FILE05_U,NIA_SL_WORD0683_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0684_FILE05_D,NIA_SL_WORD0684_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0684_FILE05_F,NIA_SL_WORD0684_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0684_FILE05_L,NIA_SL_WORD0684_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0684_FILE05_R,NIA_SL_WORD0684_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0684_FILE05_U,NIA_SL_WORD0684_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0685_FILE05_D,NIA_SL_WORD0685_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0685_FILE05_F,NIA_SL_WORD0685_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0685_FILE05_L,NIA_SL_WORD0685_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0685_FILE05_R,NIA_SL_WORD0685_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0685_FILE05_U,NIA_SL_WORD0685_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0686_FILE05_D,NIA_SL_WORD0686_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0686_FILE05_F,NIA_SL_WORD0686_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0686_FILE05_L,NIA_SL_WORD0686_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0686_FILE05_R,NIA_SL_WORD0686_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0686_FILE05_U,NIA_SL_WORD0686_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0687_FILE05_D,NIA_SL_WORD0687_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0687_FILE05_F,NIA_SL_WORD0687_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0687_FILE05_L,NIA_SL_WORD0687_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0687_FILE05_R,NIA_SL_WORD0687_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0687_FILE05_U,NIA_SL_WORD0687_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0688_FILE05_D,NIA_SL_WORD0688_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0688_FILE05_F,NIA_SL_WORD0688_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0688_FILE05_L,NIA_SL_WORD0688_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0688_FILE05_R,NIA_SL_WORD0688_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0688_FILE05_U,NIA_SL_WORD0688_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0689_FILE05_D,NIA_SL_WORD0689_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0689_FILE05_F,NIA_SL_WORD0689_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0689_FILE05_L,NIA_SL_WORD0689_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0689_FILE05_R,NIA_SL_WORD0689_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0689_FILE05_U,NIA_SL_WORD0689_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0690_FILE05_D,NIA_SL_WORD0690_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0690_FILE05_F,NIA_SL_WORD0690_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0690_FILE05_L,NIA_SL_WORD0690_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0690_FILE05_R,NIA_SL_WORD0690_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0690_FILE05_U,NIA_SL_WORD0690_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0691_FILE05_D,NIA_SL_WORD0691_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0691_FILE05_F,NIA_SL_WORD0691_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0691_FILE05_L,NIA_SL_WORD0691_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0691_FILE05_R,NIA_SL_WORD0691_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0691_FILE05_U,NIA_SL_WORD0691_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0692_FILE05_D,NIA_SL_WORD0692_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0692_FILE05_F,NIA_SL_WORD0692_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0692_FILE05_L,NIA_SL_WORD0692_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0692_FILE05_R,NIA_SL_WORD0692_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0692_FILE05_U,NIA_SL_WORD0692_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0693_FILE05_D,NIA_SL_WORD0693_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0693_FILE05_F,NIA_SL_WORD0693_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0693_FILE05_L,NIA_SL_WORD0693_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0693_FILE05_R,NIA_SL_WORD0693_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0693_FILE05_U,NIA_SL_WORD0693_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0694_FILE05_D,NIA_SL_WORD0694_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0694_FILE05_F,NIA_SL_WORD0694_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0694_FILE05_L,NIA_SL_WORD0694_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0694_FILE05_R,NIA_SL_WORD0694_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0694_FILE05_U,NIA_SL_WORD0694_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0695_FILE05_D,NIA_SL_WORD0695_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0695_FILE05_F,NIA_SL_WORD0695_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0695_FILE05_L,NIA_SL_WORD0695_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0695_FILE05_R,NIA_SL_WORD0695_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0695_FILE05_U,NIA_SL_WORD0695_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0696_FILE05_D,NIA_SL_WORD0696_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0696_FILE05_F,NIA_SL_WORD0696_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0696_FILE05_L,NIA_SL_WORD0696_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0696_FILE05_R,NIA_SL_WORD0696_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0696_FILE05_U,NIA_SL_WORD0696_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0697_FILE05_D,NIA_SL_WORD0697_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0697_FILE05_F,NIA_SL_WORD0697_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0697_FILE05_L,NIA_SL_WORD0697_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0697_FILE05_R,NIA_SL_WORD0697_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0697_FILE05_U,NIA_SL_WORD0697_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0698_FILE05_D,NIA_SL_WORD0698_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0698_FILE05_F,NIA_SL_WORD0698_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0698_FILE05_L,NIA_SL_WORD0698_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0698_FILE05_R,NIA_SL_WORD0698_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0698_FILE05_U,NIA_SL_WORD0698_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0699_FILE05_D,NIA_SL_WORD0699_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0699_FILE05_F,NIA_SL_WORD0699_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0699_FILE05_L,NIA_SL_WORD0699_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0699_FILE05_R,NIA_SL_WORD0699_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0699_FILE05_U,NIA_SL_WORD0699_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0700_FILE05_D,NIA_SL_WORD0700_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0700_FILE05_F,NIA_SL_WORD0700_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0700_FILE05_L,NIA_SL_WORD0700_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0700_FILE05_R,NIA_SL_WORD0700_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0700_FILE05_U,NIA_SL_WORD0700_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0701_FILE05_D,NIA_SL_WORD0701_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0701_FILE05_F,NIA_SL_WORD0701_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0701_FILE05_L,NIA_SL_WORD0701_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0701_FILE05_R,NIA_SL_WORD0701_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0701_FILE05_U,NIA_SL_WORD0701_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0702_FILE05_D,NIA_SL_WORD0702_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0702_FILE05_F,NIA_SL_WORD0702_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0702_FILE05_L,NIA_SL_WORD0702_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0702_FILE05_R,NIA_SL_WORD0702_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0702_FILE05_U,NIA_SL_WORD0702_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0703_FILE05_D,NIA_SL_WORD0703_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0703_FILE05_F,NIA_SL_WORD0703_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0703_FILE05_L,NIA_SL_WORD0703_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0703_FILE05_R,NIA_SL_WORD0703_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0703_FILE05_U,NIA_SL_WORD0703_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0704_FILE05_D,NIA_SL_WORD0704_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0704_FILE05_F,NIA_SL_WORD0704_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0704_FILE05_L,NIA_SL_WORD0704_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0704_FILE05_R,NIA_SL_WORD0704_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0704_FILE05_U,NIA_SL_WORD0704_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0705_FILE05_D,NIA_SL_WORD0705_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0705_FILE05_F,NIA_SL_WORD0705_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0705_FILE05_L,NIA_SL_WORD0705_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0705_FILE05_R,NIA_SL_WORD0705_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0705_FILE05_U,NIA_SL_WORD0705_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0706_FILE05_D,NIA_SL_WORD0706_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0706_FILE05_F,NIA_SL_WORD0706_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0706_FILE05_L,NIA_SL_WORD0706_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0706_FILE05_R,NIA_SL_WORD0706_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0706_FILE05_U,NIA_SL_WORD0706_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0707_FILE05_D,NIA_SL_WORD0707_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0707_FILE05_F,NIA_SL_WORD0707_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0707_FILE05_L,NIA_SL_WORD0707_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0707_FILE05_R,NIA_SL_WORD0707_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0707_FILE05_U,NIA_SL_WORD0707_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0708_FILE05_D,NIA_SL_WORD0708_FILE05_D.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0708_FILE05_F,NIA_SL_WORD0708_FILE05_F.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0708_FILE05_L,NIA_SL_WORD0708_FILE05_L.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0708_FILE05_R,NIA_SL_WORD0708_FILE05_R.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
UNKNOWN,NIA_SL_WORD0708_FILE05_U,NIA_SL_WORD0708_FILE05_U.mp4,,,not MVP label or morpheme missing,,,,,mvp_filter,FILE04_FILE06
